10.1103/PhysRevLett.83.3952 10.1103/PhysRevE.58.R2677 0.700
10.1103/PhysRevLett.82.2278 10.1103/PhysRevE.54.4256 0.700
10.1103/PhysRevD.76.034504 10.1103/PhysRevD.75.085018 0.700
10.1103/PhysRevD.67.064025 10.1103/PhysRevD.66.024023 0.700
10.1103/PhysRevC.30.285 10.1103/PhysRevC.28.2354 0.700
10.1103/PhysRevB.30.6419 10.1103/PhysRevB.28.6281 0.700
10.1103/PhysRev.97.1146 10.1103/PhysRev.92.1002 0.700
10.1103/PhysRev.112.642 10.1103/PhysRev.110.265 0.700
10.1103/PhysRevLett.90.117001 10.1103/PhysRevLett.90.027001 0.698
10.1103/PhysRevLett.85.3696 10.1103/PhysRevLett.85.3700 0.698
10.1103/PhysRevLett.78.2453 10.1103/PhysRevLett.78.310 0.698
10.1103/PhysRevLett.64.1654 10.1103/PhysRevLett.64.1650 0.698
10.1103/PhysRevLett.64.2787 10.1103/PhysRevLett.63.1678 0.698
10.1103/PhysRevLett.50.1273 10.1103/PhysRevLett.48.1396 0.698
10.1103/PhysRevLett.40.783 10.1103/PhysRevLett.40.780 0.698
10.1103/PhysRevLett.74.742 10.1103/PhysRevE.49.2436 0.698
10.1103/PhysRevD.56.3057 10.1103/PhysRevD.47.4883 0.698
10.1103/PhysRevLett.94.212303 10.1103/PhysRevC.65.044005 0.698
10.1103/PhysRevB.64.184305 10.1103/PhysRevB.64.054412 0.698
10.1103/RevModPhys.61.917 10.1103/PhysRevB.36.4203 0.698
10.1103/PhysRevA.55.1857 10.1103/PhysRevLett.76.1433 0.697
10.1103/PhysRevLett.60.2645 10.1103/PhysRevLett.58.2567 0.697
10.1103/PhysRevB.32.2344 10.1103/PhysRevLett.53.702 0.697
10.1103/PhysRevE.63.036102 10.1103/PhysRevE.63.036101 0.697
10.1103/PhysRevD.75.125005 10.1103/PhysRevD.74.105010 0.697
10.1103/PhysRevD.70.123525 10.1103/PhysRevD.70.024003 0.697
10.1103/PhysRevD.68.044024 10.1103/PhysRevD.67.064020 0.697
10.1103/PhysRevD.49.6587 10.1103/PhysRevD.48.5697 0.697
10.1103/PhysRevD.20.1342 10.1103/PhysRevD.20.1332 0.697
10.1103/PhysRevLett.89.136802 10.1103/PhysRevB.63.125327 0.697
10.1103/PhysRevLett.81.2894 10.1103/PhysRevLett.73.1243 0.696
10.1103/PhysRevLett.73.3395 10.1103/PhysRevE.49.2639 0.696
10.1103/PhysRevD.62.023512 10.1103/PhysRevD.61.041301 0.696
10.1103/PhysRevLett.93.190403 10.1103/PhysRevLett.93.040402 0.694
10.1103/RevModPhys.75.543 10.1103/PhysRevLett.90.083001 0.694
10.1103/PhysRevLett.87.192302 10.1103/PhysRevLett.86.1717 0.694
10.1103/PhysRevLett.93.123001 10.1103/PhysRevLett.85.4462 0.694
10.1103/PhysRevLett.82.4062 10.1103/PhysRevLett.81.3735 0.694
10.1103/PhysRevLett.77.3835 10.1103/PhysRevLett.76.3356 0.694
10.1103/PhysRevLett.65.2716 10.1103/PhysRevLett.62.2535 0.694
10.1103/PhysRevLett.52.1512 10.1103/PhysRevLett.52.1508 0.694
10.1103/PhysRevLett.36.551 10.1103/PhysRevLett.36.555 0.694
10.1103/RevModPhys.73.1067 10.1103/PhysRevE.62.1805 0.694
10.1103/PhysRevD.70.104016 10.1103/PhysRevD.67.044022 0.694
10.1103/PhysRevD.67.103521 10.1103/PhysRevD.64.043515 0.694
10.1103/PhysRevD.48.816 10.1103/PhysRevD.47.2549 0.694
10.1103/PhysRevD.48.4980 10.1103/PhysRevD.47.2517 0.694
10.1103/PhysRevLett.68.1263 10.1103/PhysRevD.44.3067 0.694
10.1103/PhysRevLett.70.3999 10.1103/PhysRevB.43.5370 0.694
10.1103/PhysRevB.44.759 10.1103/PhysRevB.38.2388 0.694
10.1103/PhysRevLett.60.1065 10.1103/PhysRevB.37.2227 0.694
10.1103/PhysRevE.51.2823 10.1103/PhysRevLett.74.298 0.692
10.1103/RevModPhys.66.481 10.1103/PhysRevLett.70.363 0.692
10.1103/PhysRevLett.61.2445 10.1103/PhysRevLett.60.29 0.692
10.1103/PhysRevD.36.515 10.1103/PhysRevLett.58.2394 0.692
10.1103/PhysRevB.28.1564 10.1103/PhysRevLett.45.211 0.692
10.1103/PhysRevD.71.014030 10.1103/PhysRevD.70.114025 0.692
10.1103/PhysRevD.64.034501 10.1103/PhysRevD.62.051501 0.692
10.1103/PhysRevB.59.14440 10.1103/PhysRevB.59.1277 0.692
10.1103/PhysRev.175.1624 10.1103/PhysRev.173.1527 0.692
10.1103/PhysRevLett.91.157002 10.1103/PhysRevB.66.161320 0.691
10.1103/PhysRevLett.86.4443 10.1103/PhysRevLett.86.377 0.690
10.1103/PhysRevA.62.062314 10.1103/PhysRevLett.85.1560 0.690
10.1103/PhysRevB.58.4672 10.1103/PhysRevLett.79.917 0.690
10.1103/PhysRevLett.80.4522 10.1103/PhysRevLett.78.2449 0.690
10.1103/PhysRevLett.78.985 10.1103/PhysRevA.54.5055 0.690
10.1103/PhysRevLett.72.3017 10.1103/PhysRevA.46.1426 0.690
10.1103/PhysRev.85.329 10.1103/PhysRev.82.565 0.690
10.1103/PhysRev.135.A698 10.1103/PhysRev.135.A685 0.690
10.1103/RevModPhys.70.223 10.1103/PhysRevLett.77.4698 0.689
10.1103/PhysRevLett.75.4246 10.1103/PhysRevLett.75.1767 0.689
10.1103/PhysRevD.70.114501 10.1103/PhysRevD.68.074011 0.689
10.1103/PhysRevD.58.083502 10.1103/PhysRevD.57.3264 0.689
10.1103/PhysRevA.66.053606 10.1103/PhysRevA.65.043604 0.689
10.1103/PhysRevB.61.5724 10.1103/PhysRevLett.82.3693 0.688
10.1103/PhysRevD.48.R979 10.1103/PhysRevLett.69.1871 0.688
10.1103/PhysRevA.46.R3591 10.1103/PhysRevLett.67.968 0.688
10.1103/PhysRevLett.65.301 10.1103/PhysRevLett.64.2623 0.688
10.1103/PhysRevB.36.367 10.1103/PhysRevLett.54.1099 0.688
10.1103/PhysRevC.29.2206 10.1103/PhysRevLett.52.333 0.688
10.1103/PhysRevLett.44.469 10.1103/PhysRevLett.43.1447 0.688
10.1103/PhysRevLett.29.701 10.1103/PhysRevLett.29.581 0.688
10.1103/PhysRevE.67.066201 10.1103/PhysRevE.64.036207 0.688
10.1103/PhysRevD.61.074016 10.1103/PhysRevD.61.014017 0.688
10.1103/PhysRevD.61.016007 10.1103/PhysRevD.60.116004 0.688
10.1103/PhysRevB.46.15872 10.1103/PhysRevB.46.15887 0.688
10.1103/PhysRevB.46.8675 10.1103/PhysRevB.43.13714 0.688
10.1103/PhysRevB.30.3933 10.1103/PhysRevB.28.3799 0.688
10.1103/PhysRevA.47.1841 10.1103/PhysRevA.39.1774 0.688
10.1103/PhysRevLett.62.1318 10.1103/PhysRevA.36.306 0.688
10.1103/PhysRevA.32.2530 10.1103/PhysRevA.29.811 0.688
10.1103/PhysRev.94.1076 10.1103/PhysRev.94.1076 0.688
10.1103/PhysRev.138.A322 10.1103/PhysRev.138.A305 0.688
10.1103/PhysRevLett.95.087205 10.1103/PhysRevLett.94.137201 0.686
10.1103/PhysRevD.67.096009 10.1103/PhysRevLett.88.102002 0.686
10.1103/PhysRevLett.87.160406 10.1103/PhysRevLett.87.050404 0.686
10.1103/PhysRevLett.66.1525 10.1103/PhysRevLett.63.1315 0.686
10.1103/PhysRevLett.65.2331 10.1103/PhysRevLett.62.1075 0.686
10.1103/PhysRevLett.59.621 10.1103/PhysRevLett.50.569 0.686
10.1103/PhysRevD.56.4922 10.1103/PhysRevD.55.2082 0.686
10.1103/PhysRevD.44.403 10.1103/PhysRevD.43.2542 0.686
10.1103/PhysRevLett.85.5214 10.1103/PhysRevB.59.R6585 0.686
10.1103/PhysRevB.57.2108 10.1103/PhysRevB.54.8411 0.686
10.1103/PhysRevLett.72.1518 10.1103/PhysRevB.48.15166 0.686
10.1103/PhysRevLett.89.023003 10.1103/PhysRevA.61.052507 0.686
10.1103/PhysRev.73.155 10.1103/PhysRev.71.270 0.686
10.1103/PhysRev.173.1527 10.1103/PhysRev.140.B1110 0.686
10.1103/PhysRevD.25.502 10.1103/PhysRevLett.46.1497 0.685
10.1103/PhysRevD.67.023503 10.1103/PhysRevD.66.063501 0.685
10.1103/PhysRevLett.88.226805 10.1103/PhysRevB.63.121311 0.685
10.1103/PhysRev.72.29 10.1103/PhysRev.70.15 0.685
10.1103/PhysRevLett.94.221804 10.1103/PhysRevLett.93.231804 0.684
10.1103/PhysRevLett.76.3915 10.1103/PhysRevLett.76.30 0.684
10.1103/PhysRevB.55.7464 10.1103/PhysRevLett.74.3652 0.684
10.1103/RevModPhys.68.13 10.1103/PhysRevLett.72.2761 0.684
10.1103/PhysRevLett.62.2405 10.1103/PhysRevLett.62.1868 0.684
10.1103/PhysRevE.58.6999 10.1103/PhysRevE.57.6405 0.684
10.1103/PhysRevD.58.055001 10.1103/PhysRevD.56.3100 0.684
10.1103/PhysRevB.46.11190 10.1103/PhysRevB.46.11186 0.684
10.1103/PhysRevLett.82.5229 10.1103/PhysRevA.53.R27 0.684
10.1103/PhysRevB.56.10668 10.1103/PhysRevLett.77.4194 0.683
10.1103/PhysRevLett.71.2461 10.1103/PhysRevLett.68.1061 0.683
10.1103/PhysRevD.49.4570 10.1103/PhysRevD.47.1994 0.683
10.1103/PhysRevB.40.9061 10.1103/PhysRevB.40.2354 0.683
10.1103/PhysRevLett.81.1539 10.1103/PhysRevA.56.2978 0.683
10.1103/PhysRevD.67.103521 10.1103/PhysRevLett.84.3248 0.682
10.1103/PhysRevLett.78.1359 10.1103/PhysRevLett.77.3791 0.682
10.1103/PhysRevLett.67.564 10.1103/PhysRevLett.65.1192 0.682
10.1103/PhysRevLett.60.1777 10.1103/PhysRevLett.58.289 0.682
10.1103/PhysRevD.54.1568 10.1103/PhysRevD.52.4559 0.682
10.1103/PhysRevLett.100.237003 10.1103/PhysRevB.75.035110 0.682
10.1103/PhysRevLett.83.860 10.1103/PhysRevLett.80.4967 0.681
10.1103/PhysRevLett.19.812 10.1103/PhysRevLett.19.770 0.681
10.1103/PhysRevLett.98.175302 10.1103/PhysRevLett.97.165301 0.680
10.1103/PhysRevE.56.5659 10.1103/PhysRevE.56.2932 0.680
10.1103/PhysRevLett.35.1249 10.1103/PhysRevLett.35.1203 0.679
10.1103/PhysRevLett.71.1649 10.1103/PhysRevE.47.3862 0.679
10.1103/PhysRevLett.70.3471 10.1103/PhysRevB.46.5833 0.679
10.1103/PhysRevLett.72.993 10.1103/PhysRevLett.72.997 0.678
10.1103/PhysRevLett.88.151301 10.1103/PhysRevD.63.124015 0.678
10.1103/PhysRevLett.70.2601 10.1103/PhysRevB.46.7046 0.677
10.1103/PhysRevD.74.045011 10.1103/PhysRevLett.96.062302 0.676
10.1103/PhysRevA.73.020302 10.1103/PhysRevLett.96.043602 0.676
10.1103/PhysRevB.70.245319 10.1103/PhysRevLett.93.226401 0.676
10.1103/RevModPhys.74.47 10.1103/PhysRevLett.86.5401 0.676
10.1103/PhysRevLett.82.884 10.1103/PhysRevLett.82.888 0.676
10.1103/PhysRevD.64.064017 10.1103/PhysRevLett.82.4384 0.676
10.1103/PhysRevE.59.2710 10.1103/PhysRevLett.81.834 0.676
10.1103/PhysRevLett.71.2276 10.1103/PhysRevLett.70.631 0.676
10.1103/PhysRevB.47.1540 10.1103/PhysRevLett.67.354 0.676
10.1103/PhysRevLett.66.3000 10.1103/PhysRevLett.65.2406 0.676
10.1103/PhysRevB.41.5701 10.1103/PhysRevLett.62.563 0.676
10.1103/PhysRevA.44.1898 10.1103/PhysRevLett.62.2821 0.676
10.1103/PhysRevLett.61.1344 10.1103/PhysRevLett.56.1103 0.676
10.1103/PhysRevLett.54.996 10.1103/PhysRevLett.54.992 0.676
10.1103/PhysRevC.15.1359 10.1103/PhysRevLett.36.1166 0.676
10.1103/PhysRevLett.27.45 10.1103/PhysRevLett.26.145 0.676
10.1103/PhysRevLett.17.1015 10.1103/PhysRevLett.17.1011 0.676
10.1103/PhysRevD.75.074013 10.1103/PhysRevD.75.034007 0.676
10.1103/PhysRevD.70.075014 10.1103/PhysRevD.69.115013 0.676
10.1103/PhysRevD.66.063511 10.1103/PhysRevD.66.024009 0.676
10.1103/PhysRevD.66.023511 10.1103/PhysRevD.65.103507 0.676
10.1103/PhysRevD.58.111301 10.1103/PhysRevD.55.1611 0.676
10.1103/PhysRevD.51.1587 10.1103/PhysRevD.51.1577 0.676
10.1103/PhysRevD.35.3640 10.1103/PhysRevD.35.3658 0.676
10.1103/PhysRevLett.88.236601 10.1103/PhysRevB.63.064424 0.676
10.1103/PhysRevB.65.100506 10.1103/PhysRevB.62.15125 0.676
10.1103/PhysRevB.60.13294 10.1103/PhysRevB.58.7958 0.676
10.1103/PhysRevB.54.3328 10.1103/PhysRevB.54.3336 0.676
10.1103/PhysRevLett.81.3527 10.1103/PhysRevB.52.10114 0.676
10.1103/PhysRevLett.72.2721 10.1103/PhysRevB.48.9097 0.676
10.1103/PhysRevLett.62.2313 10.1103/PhysRevB.38.5188 0.676
10.1103/PhysRevB.32.1112 10.1103/PhysRevB.30.4809 0.676
10.1103/PhysRevLett.89.150403 10.1103/PhysRevA.66.023605 0.676
10.1103/PhysRevLett.84.5288 10.1103/PhysRevLett.81.1183 0.675
10.1103/PhysRevE.57.610 10.1103/PhysRevE.54.5198 0.675
10.1103/PhysRevLett.71.65 10.1103/PhysRevA.46.7387 0.675
10.1103/RevModPhys.74.47 10.1103/PhysRevLett.86.5632 0.674
10.1103/PhysRevLett.62.1259 10.1103/PhysRevLett.61.2304 0.674
10.1103/PhysRevC.17.1682 10.1103/PhysRevC.17.1700 0.674
10.1103/PhysRevB.69.235310 10.1103/PhysRevB.66.033107 0.674
10.1103/PhysRevLett.62.2736 10.1103/PhysRevB.39.9693 0.674
10.1103/PhysRevB.16.4343 10.1103/PhysRevB.15.4587 0.674
10.1103/PhysRevA.33.4110 10.1103/PhysRevA.33.4104 0.674
10.1103/PhysRev.118.626 10.1103/PhysRev.115.521 0.674
10.1103/PhysRevA.73.051602 10.1103/PhysRevLett.96.150404 0.673
10.1103/PhysRevLett.74.3768 10.1103/PhysRevLett.72.2359 0.673
10.1103/PhysRevA.38.5609 10.1103/PhysRevLett.58.2412 0.673
10.1103/PhysRevLett.58.1865 10.1103/PhysRevLett.58.1008 0.673
10.1103/PhysRevD.75.064020 10.1103/PhysRevD.75.044004 0.673
10.1103/PhysRevD.63.023506 10.1103/PhysRevD.59.123512 0.673
10.1103/PhysRevLett.68.1367 10.1103/PhysRevB.44.3447 0.673
10.1103/PhysRevB.58.6241 10.1103/PhysRevLett.79.5126 0.672
10.1103/PhysRevLett.60.1793 10.1103/PhysRevLett.60.1797 0.672
10.1103/PhysRevLett.80.1948 10.1103/PhysRevB.54.10841 0.672
10.1103/PhysRevLett.98.166802 10.1103/PhysRevLett.97.266407 0.667
10.1103/PhysRevLett.95.010403 10.1103/PhysRevLett.95.010404 0.667
10.1103/PhysRevLett.95.010404 10.1103/PhysRevLett.95.010403 0.667
10.1103/PhysRevB.69.125339 10.1103/PhysRevLett.92.075507 0.667
10.1103/PhysRevLett.90.056805 10.1103/PhysRevLett.88.036805 0.667
10.1103/PhysRevLett.88.117601 10.1103/PhysRevLett.87.217204 0.667
10.1103/RevModPhys.73.251 10.1103/PhysRevLett.85.2164 0.667
10.1103/PhysRevLett.86.3423 10.1103/PhysRevLett.81.4365 0.667
10.1103/PhysRevLett.80.434 10.1103/PhysRevLett.80.438 0.667
10.1103/PhysRevB.57.7705 10.1103/PhysRevLett.78.531 0.667
10.1103/PhysRevB.56.10115 10.1103/PhysRevLett.78.1311 0.667
10.1103/PhysRevLett.77.4314 10.1103/PhysRevLett.77.627 0.667
10.1103/PhysRevB.52.10516 10.1103/PhysRevLett.75.1158 0.667
10.1103/PhysRevLett.79.2089 10.1103/PhysRevLett.74.3660 0.667
10.1103/PhysRevB.48.11095 10.1103/PhysRevLett.70.1980 0.667
10.1103/PhysRevC.42.423 10.1103/PhysRevLett.63.1788 0.667
10.1103/PhysRevA.39.5280 10.1103/PhysRevLett.59.2486 0.667
10.1103/PhysRevLett.46.511 10.1103/PhysRevLett.45.935 0.667
10.1103/PhysRevLett.46.1234 10.1103/PhysRevLett.45.2125 0.667
10.1103/PhysRevLett.18.280 10.1103/PhysRevLett.18.283 0.667
10.1103/PhysRevLett.14.1077 10.1103/PhysRevLett.14.869 0.667
10.1103/RevModPhys.74.47 10.1103/PhysRevE.64.026704 0.667
10.1103/PhysRevD.75.023519 10.1103/PhysRevD.72.043529 0.667
10.1103/PhysRevD.70.051501 10.1103/PhysRevD.67.065015 0.667
10.1103/PhysRevD.67.084022 10.1103/PhysRevD.66.083506 0.667
10.1103/PhysRevD.66.023511 10.1103/PhysRevD.64.101301 0.667
10.1103/PhysRevD.65.042001 10.1103/PhysRevD.64.042006 0.667
10.1103/PhysRevD.56.7990 10.1103/PhysRevD.56.7978 0.667
10.1103/PhysRevLett.80.2277 10.1103/PhysRevD.56.637 0.667
10.1103/PhysRevD.59.074001 10.1103/PhysRevD.56.3057 0.667
10.1103/PhysRevD.57.5434 10.1103/PhysRevD.50.5793 0.667
10.1103/PhysRevD.46.550 10.1103/PhysRevD.45.3415 0.667
10.1103/PhysRevLett.67.1066 10.1103/PhysRevD.44.799 0.667
10.1103/PhysRevE.76.022101 10.1103/PhysRevB.75.014439 0.667
10.1103/PhysRevLett.97.216803 10.1103/PhysRevB.72.174431 0.667
10.1103/PhysRevB.64.104419 10.1103/PhysRevB.62.9498 0.667
10.1103/PhysRevB.61.R14964 10.1103/PhysRevB.60.7512 0.667
10.1103/PhysRevB.60.15307 10.1103/PhysRevB.59.6449 0.667
10.1103/PhysRevB.56.11246 10.1103/PhysRevB.53.15079 0.667
10.1103/PhysRevLett.75.2758 10.1103/PhysRevB.49.9567 0.667
10.1103/PhysRevLett.72.3100 10.1103/PhysRevB.48.10646 0.667
10.1103/PhysRevB.40.10647 10.1103/PhysRevB.39.1426 0.667
10.1103/PhysRevB.38.2283 10.1103/PhysRevB.37.3794 0.667
10.1103/PhysRevB.29.4167 10.1103/PhysRevB.28.6607 0.667
10.1103/PhysRevLett.86.4938 10.1103/PhysRevA.62.040301 0.667
10.1103/PhysRevLett.83.648 10.1103/PhysRevA.59.162 0.667
10.1103/PhysRevLett.82.1801 10.1103/PhysRevA.58.1699 0.667
10.1103/PhysRevA.57.R2289 10.1103/PhysRevA.56.R21 0.667
10.1103/PhysRevA.51.1167 10.1103/PhysRevA.48.2615 0.667
10.1103/PhysRevA.46.4421 10.1103/PhysRevA.45.2727 0.667
10.1103/PhysRevA.42.78 10.1103/PhysRevA.39.2277 0.667
10.1103/PhysRev.75.1240 10.1103/PhysRev.75.388 0.667
10.1103/PhysRev.165.1867 10.1103/PhysRev.165.1857 0.667
10.1103/PhysRev.107.1493 10.1103/PhysRev.107.1499 0.667
10.1103/PhysRevLett.48.305 10.1103/PhysRevLett.45.1084 0.661
10.1103/PhysRevLett.73.736 10.1103/PhysRevB.50.1278 0.661
10.1103/PhysRevLett.95.071301 10.1103/PhysRevLett.93.221301 0.660
10.1103/PhysRevD.65.054022 10.1103/PhysRevLett.87.201806 0.660
10.1103/PhysRevLett.85.3745 10.1103/PhysRevLett.84.5239 0.660
10.1103/PhysRevD.50.2966 10.1103/PhysRevLett.72.2138 0.660
10.1103/PhysRevLett.72.3618 10.1103/PhysRevLett.70.1010 0.660
10.1103/PhysRevLett.70.3424 10.1103/PhysRevLett.69.3839 0.660
10.1103/PhysRevB.13.2208 10.1103/PhysRevLett.35.178 0.660
10.1103/PhysRevD.75.085018 10.1103/PhysRevD.72.055001 0.660
10.1103/PhysRevLett.61.1756 10.1103/PhysRevB.35.7526 0.660
10.1103/PhysRevD.60.111101 10.1103/PhysRevA.60.3487 0.660
10.1103/PhysRevLett.97.231301 10.1103/PhysRevLett.96.011301 0.659
10.1103/PhysRevLett.95.150406 10.1103/PhysRevLett.94.183201 0.659
10.1103/PhysRevB.69.035111 10.1103/PhysRevLett.90.216403 0.659
10.1103/PhysRevLett.89.187002 10.1103/PhysRevLett.88.127002 0.659
10.1103/PhysRevLett.84.3430 10.1103/PhysRevLett.83.1854 0.659
10.1103/PhysRevLett.80.2269 10.1103/PhysRevLett.79.4056 0.659
10.1103/PhysRevD.58.116002 10.1103/PhysRevLett.79.2394 0.659
10.1103/PhysRevLett.66.1338 10.1103/PhysRevLett.65.2177 0.659
10.1103/PhysRevA.34.4333 10.1103/PhysRevLett.55.2794 0.659
10.1103/PhysRevLett.58.303 10.1103/PhysRevLett.54.1754 0.659
10.1103/PhysRevA.27.1314 10.1103/PhysRevLett.49.1325 0.659
10.1103/PhysRevE.52.5583 10.1103/PhysRevE.50.3100 0.659
10.1103/PhysRevLett.90.242001 10.1103/PhysRevD.64.114004 0.659
10.1103/RevModPhys.62.553 10.1103/PhysRevC.36.2390 0.659
10.1103/PhysRevLett.69.3169 10.1103/PhysRevA.46.6189 0.659
10.1103/PhysRev.118.184 10.1103/PhysRev.116.1034 0.659
10.1103/PhysRevD.69.105009 10.1103/PhysRevLett.91.031801 0.658
10.1103/PhysRevB.60.R13977 10.1103/PhysRevLett.81.3199 0.658
10.1103/PhysRevLett.12.621 10.1103/PhysRevLett.12.336 0.658
10.1103/PhysRevD.70.114501 10.1103/PhysRevD.70.094502 0.658
10.1103/PhysRevD.63.044021 10.1103/PhysRevD.63.029903 0.658
10.1103/PhysRevA.57.1619 10.1103/PhysRevA.56.4452 0.658
10.1103/RevModPhys.75.543 10.1103/PhysRevLett.87.193001 0.657
10.1103/PhysRevLett.63.414 10.1103/PhysRevLett.62.2993 0.657
10.1103/PhysRevB.25.2867 10.1103/PhysRevLett.45.290 0.657
10.1103/PhysRevLett.47.1195 10.1103/PhysRevLett.45.2105 0.657
10.1103/PhysRevLett.13.762 10.1103/PhysRevLett.13.760 0.657
10.1103/PhysRevLett.82.4631 10.1103/PhysRevE.56.4725 0.657
10.1103/PhysRevLett.60.999 10.1103/PhysRevC.33.1655 0.657
10.1103/PhysRevLett.98.067004 10.1103/PhysRevB.71.094518 0.657
10.1103/PhysRevLett.81.2594 10.1103/PhysRevA.57.3276 0.657
10.1103/PhysRevA.57.3931 10.1103/PhysRevA.53.4567 0.657
10.1103/PhysRevA.19.1538 10.1103/PhysRevA.18.2005 0.657
10.1103/PhysRevLett.89.177002 10.1103/PhysRevLett.88.257002 0.656
10.1103/PhysRevLett.74.5096 10.1103/PhysRevLett.71.3162 0.656
10.1103/PhysRevB.42.4487 10.1103/PhysRevLett.63.1605 0.656
10.1103/PhysRevB.26.5033 10.1103/PhysRevLett.47.1628 0.656
10.1103/PhysRevLett.33.1105 10.1103/PhysRevLett.32.738 0.656
10.1103/PhysRevLett.96.080403 10.1103/PhysRevD.73.025007 0.656
10.1103/PhysRevD.72.054028 10.1103/PhysRevD.71.074006 0.656
10.1103/PhysRevD.67.084025 10.1103/PhysRevD.66.044010 0.656
10.1103/PhysRevC.65.014903 10.1103/PhysRevC.62.045201 0.656
10.1103/PhysRevC.56.3369 10.1103/PhysRevC.55.2649 0.656
10.1103/PhysRevLett.80.4136 10.1103/PhysRevC.55.1420 0.656
10.1103/PhysRevB.67.165326 10.1103/PhysRevB.66.075303 0.656
10.1103/PhysRevB.65.224410 10.1103/PhysRevB.65.014426 0.656
10.1103/PhysRevB.64.245313 10.1103/PhysRevB.64.045327 0.656
10.1103/PhysRevLett.75.2758 10.1103/PhysRevB.48.7438 0.656
10.1103/PhysRevB.52.1242 10.1103/PhysRevB.48.3969 0.656
10.1103/PhysRevLett.59.1899 10.1103/PhysRevA.35.154 0.656
10.1103/PhysRev.135.A988 10.1103/PhysRev.125.229 0.656
10.1103/PhysRev.122.1530 10.1103/PhysRev.108.1300 0.656
10.1103/PhysRevLett.80.1090 10.1103/PhysRevLett.79.1405 0.655
10.1103/PhysRevLett.79.5086 10.1103/PhysRevLett.78.4245 0.655
10.1103/PhysRevLett.74.4746 10.1103/PhysRevLett.72.3040 0.655
10.1103/PhysRevD.53.6241 10.1103/PhysRevD.52.2746 0.655
10.1103/PhysRevD.10.1823 10.1103/PhysRevD.10.1110 0.655
10.1103/PhysRevB.62.14886 10.1103/PhysRevB.60.R13977 0.655
10.1103/PhysRevLett.79.5086 10.1103/PhysRevB.55.R11973 0.655
10.1103/PhysRevB.51.5138 10.1103/PhysRevB.47.2265 0.655
10.1103/PhysRevD.44.1403 10.1103/PhysRevD.43.3626 0.654
10.1103/PhysRevLett.42.1698 10.1103/PhysRevB.19.4140 0.654
10.1103/PhysRevB.28.2705 10.1103/PhysRevLett.50.263 0.653
10.1103/PhysRevD.26.3305 10.1103/PhysRevD.24.2309 0.653
10.1103/PhysRevC.62.054311 10.1103/PhysRevC.61.044001 0.653
10.1103/PhysRevB.47.7312 10.1103/PhysRevB.40.12013 0.653
10.1103/PhysRevLett.56.854 10.1103/PhysRevA.32.2364 0.653
10.1103/PhysRevLett.44.782 10.1103/PhysRevLett.44.785 0.652
10.1103/PhysRevA.16.732 10.1103/PhysRevLett.36.867 0.652
10.1103/PhysRevLett.83.2498 10.1103/PhysRevA.59.1533 0.652
10.1103/PhysRev.138.A336 10.1103/PhysRev.138.A322 0.652
10.1103/PhysRevLett.90.150801 10.1103/PhysRevLett.90.150802 0.651
10.1103/PhysRevD.71.045010 10.1103/PhysRevD.70.045004 0.651
10.1103/PhysRevD.57.4535 10.1103/PhysRevD.57.4566 0.651
10.1103/PhysRevB.61.R14964 10.1103/PhysRevB.61.R14960 0.651
10.1103/PhysRevB.52.10295 10.1103/PhysRevB.52.10286 0.651
10.1103/PhysRevA.22.1536 10.1103/PhysRevA.22.1517 0.651
10.1103/PhysRevLett.91.182301 10.1103/PhysRevLett.89.212301 0.650
10.1103/PhysRevLett.87.246802 10.1103/PhysRevLett.87.206401 0.650
10.1103/PhysRevLett.87.081801 10.1103/PhysRevLett.82.4988 0.650
10.1103/PhysRevLett.80.2861 10.1103/PhysRevLett.75.661 0.650
10.1103/PhysRevLett.70.335 10.1103/PhysRevLett.70.339 0.650
10.1103/PhysRevC.49.1337 10.1103/PhysRevLett.70.2237 0.650
10.1103/PhysRevLett.67.3635 10.1103/PhysRevLett.67.1377 0.650
10.1103/PhysRevD.61.016007 10.1103/PhysRevD.60.096005 0.650
10.1103/PhysRevD.50.4853 10.1103/PhysRevD.48.543 0.650
10.1103/PhysRevC.61.031902 10.1103/PhysRevC.58.2994 0.650
10.1103/PhysRevB.64.235302 10.1103/PhysRevB.59.12228 0.650
10.1103/PhysRevLett.71.3697 10.1103/PhysRevB.48.11851 0.650
10.1103/PhysRevB.26.4278 10.1103/PhysRevB.24.2168 0.650
10.1103/PhysRevD.75.074011 10.1103/PhysRevLett.96.092001 0.649
10.1103/RevModPhys.77.935 10.1103/PhysRevLett.93.057002 0.649
10.1103/PhysRevD.58.084020 10.1103/PhysRevLett.80.4843 0.649
10.1103/PhysRevLett.75.4051 10.1103/PhysRevLett.75.4055 0.649
10.1103/PhysRevLett.75.3834 10.1103/PhysRevLett.75.240 0.649
10.1103/PhysRevLett.81.766 10.1103/PhysRevLett.74.868 0.649
10.1103/PhysRevLett.75.2754 10.1103/PhysRevLett.73.3459 0.649
10.1103/PhysRevB.52.14911 10.1103/PhysRevLett.70.2336 0.649
10.1103/PhysRevLett.64.44 10.1103/PhysRevLett.63.2256 0.649
10.1103/PhysRevA.31.1253 10.1103/PhysRevLett.53.1145 0.649
10.1103/PhysRevD.65.124027 10.1103/PhysRevD.65.064023 0.649
10.1103/PhysRevD.66.103001 10.1103/PhysRevD.62.084003 0.649
